27,-12,-11,-13,4,-23,-73,-28,-4,-22,1,8,3,19,45,15,-21,-6,-2,2,30,-1,-57,-2,-26,-3,-8,-13,-32,9,-1,-45,37,20,7,27,20,-16,-78,-5,49,14,-12,-48,-9,33,99,25,-23,22,-2,13,-1,21,-7,10,0,9,7,-1,-20,-38,-73,1,0
-40,-27,2,11,-5,-20,-20,-25,22,20,-1,7,32,-22,84,6,-5,-8,-2,-7,30,53,2,23,-14,12,8,-9,-24,1,33,7,10,-15,-8,3,-16,-6,-27,34,-2,1,8,2,30,28,24,-28,-12,1,-16,-39,7,4,3,-3,-14,27,9,0,-4,-6,21,-19,0
8,-15,2,3,4,9,-72,32,18,-12,-11,-3,-21,-24,19,-82,2,-5,-2,0,12,20,70,25,-8,4,-9,8,25,10,-37,6,-9,1,3,-6,-20,-30,-4,-44,-5,-2,1,4,9,13,12,9,2,6,6,-7,-13,-9,-89,28,54,3,-10,-7,-7,-34,45,-14,0
-1,3,11,31,-11,42,70,7,3,-8,-14,-30,45,9,-29,4,-20,20,-2,-8,4,-12,-1,-21,-30,-8,1,5,-18,11,-39,26,22,-26,4,5,-2,-20,-8,6,-8,21,8,15,8,5,14,-11,13,-18,-14,-17,-2,-17,18,4,-27,4,11,11,-4,21,-59,5,0
22,6,-8,-11,0,-9,4,-25,4,24,9,-5,13,20,-1,5,-40,-4,17,3,19,26,-26,-5,77,-42,-21,1,-3,6,-9,0,-23,4,12,9,-3,3,-7,-6,-21,-9,-11,-4,7,-18,-34,-1,15,20,6,-2,-21,-29,-42,-10,-45,-13,-5,8,17,-21,-15,14,0
43,10,5,-8,-29,6,53,-27,-6,-6,2,-4,24,5,21,-20,14,4,-10,-3,2,13,32,32,-19,-6,-1,2,-3,-17,-37,-17,14,12,1,5,-3,-18,5,-2,-5,2,2,2,-3,6,-65,18,-9,-14,-12,10,8,-2,57,-5,-11,6,14,-14,-22,-12,6,13,0
-21,-13,-5,-7,23,-1,-34,-28,60,-21,-7,3,5,46,25,-3,-11,25,13,-9,-7,5,12,3,3,-12,-5,13,-3,-1,-12,-4,1,5,-1,5,-3,33,63,10,-32,-18,-4,-9,-6,-35,-14,2,17,13,-9,0,-2,-9,-36,-5,0,3,3,-5,-4,14,13,-3,0
-48,-7,7,10,-27,-30,-102,-75,-3,5,2,-3,50,6,82,76,8,-41,-18,-6,-1,-6,-3,-6,-6,14,5,-4,4,30,-11,-1,-7,-16,-7,-8,1,3,0,7,-15,16,-2,6,-21,7,-69,-20,4,-3,2,3,11,-14,-10,0,-36,-2,-4,-8,11,-9,-34,-5,0
35,16,12,35,1,1,18,11,44,3,-9,-42,-17,0,58,0,-4,10,-2,-7,-13,5,34,40,0,-22,-7,3,5,9,-24,-35,-7,0,0,6,14,26,36,24,-21,-8,6,6,-1,-27,-57,-12,-8,-12,1,6,4,-5,-27,-12,11,31,0,-13,0,-28,-53,-40,0
-46,-35,-4,-1,8,0,104,40,63,13,6,7,-1,15,-11,25,-44,-20,-9,-8,-1,-4,-58,-38,57,16,4,17,13,20,72,21,7,2,-3,0,-7,-26,2,4,-37,6,-8,-14,3,52,-10,-27,-37,12,9,7,-24,-15,-58,-6,47,0,-7,-4,7,-9,-9,-5,0
17,10,2,-1,11,17,35,20,-19,-24,-1,23,1,-38,-9,4,17,11,-12,-29,-30,6,-68,-5,-43,-17,-4,-9,-22,-15,25,-19,29,8,-8,-14,15,32,-17,25,-26,11,16,16,8,0,33,-6,17,-22,-4,1,17,-17,-30,4,-4,-1,-14,21,-8,7,32,9,0
-50,15,15,-35,-14,-16,-43,-21,38,-14,0,8,-28,-15,-9,2,8,11,3,-3,33,18,39,-7,-8,4,-8,-4,-21,-3,16,30,12,22,4,6,-16,-45,-21,-22,-71,-89,-21,12,31,13,-109,-43,6,-4,-7,-4,-20,17,106,41,29,5,8,-3,32,10,-14,11,0
2,0,-8,-10,-18,-3,-11,-5,-7,14,13,-2,3,-25,47,-3,19,16,-10,10,-5,-4,-65,-1,-29,-39,4,1,5,-7,24,13,1,49,4,-15,-7,7,36,2,51,-6,-4,-7,-16,-4,-14,28,-53,-13,-2,3,22,-25,-40,-13,47,58,12,-4,7,58,38,1,0
8,-91,-3,17,18,-4,-47,-12,-42,22,-3,0,-23,20,9,-6,36,11,0,-18,19,17,48,21,-37,-32,3,-3,-19,-31,4,2,18,-1,-6,13,5,11,17,9,-25,1,0,12,28,-23,-26,-10,6,1,-4,-14,-15,-8,-26,-36,-18,8,6,-1,-2,2,-3,-12,0
27,6,-7,-21,-5,17,11,14,-29,8,9,0,-13,20,-15,-15,-2,-3,0,12,17,-20,-45,-20,7,-4,-6,-2,3,12,13,1,-39,2,2,5,-6,-20,71,19,54,13,-3,-2,12,-4,-10,3,6,-2,12,13,4,-9,1,-9,-34,-7,-6,-9,-13,8,-17,5,0
35,-5,-2,6,6,-17,-109,-19,-16,8,-5,-13,2,7,78,21,-20,-4,3,10,0,40,92,5,49,1,-1,1,7,-19,21,3,-6,67,3,1,2,21,4,-6,-1,-51,-2,-14,-11,-26,-53,-7,1,6,-3,8,-24,-11,5,33,-37,-15,2,-5,18,-7,-32,-38,0
6,-7,-2,1,22,2,-1,-9,0,14,0,-1,-7,-7,-12,1,2,-4,5,0,-20,6,30,8,-1,9,-5,2,18,-3,-22,2,14,-1,1,10,-6,-3,-15,1,-13,10,-3,-8,-16,-26,33,-1,2,-9,2,-9,19,20,-36,-35,-10,9,3,4,-19,4,-6,6,0
12,-9,-1,-1,14,8,46,17,-9,45,13,6,1,1,23,7,2,-44,-6,-1,12,-15,-3,-3,-2,-5,-4,-4,-19,-12,-14,-1,-15,4,-2,4,3,32,-6,-17,5,-1,-6,-7,5,-5,-53,12,13,22,6,10,9,-1,31,11,-25,-16,-6,1,-2,-10,-3,-31,0
18,6,4,0,17,31,16,6,-34,-3,-1,-1,-20,-3,-21,-27,21,13,-2,5,-6,-11,-14,37,-23,-25,-8,-8,1,5,-25,-12,15,-14,-12,-3,6,23,34,-2,-2,-3,8,3,-3,-8,-1,-8,-18,-4,4,1,9,40,60,9,6,39,3,-4,-17,-26,-46,9,0
-19,-22,-3,-7,-13,-26,-29,-27,0,-2,-3,12,-11,22,6,8,-3,0,-3,-16,15,-9,-17,-8,10,-3,1,-2,-8,-2,-41,8,7,-3,0,5,6,14,81,13,-11,-8,-2,-16,-8,-36,-32,-23,-5,11,8,12,-5,-10,3,-16,14,12,-2,-10,4,22,-22,19,0
-1,-10,1,-7,4,-11,3,10,11,3,-7,17,0,-1,26,-3,-17,-2,6,-4,-15,13,8,8,-1,3,-13,-8,20,13,-15,6,-13,14,-6,-13,-16,-13,9,-4,30,-8,9,-1,8,12,12,17,-24,-9,-4,-7,5,-37,-56,-36,-2,6,0,16,-36,11,50,22,0
2,5,11,1,32,-10,1,-11,-4,-11,-8,-11,8,16,26,21,-10,4,4,4,-1,-26,-14,-8,26,-27,-7,0,-10,-10,-10,-10,1,0,-3,4,11,0,-15,-11,-9,-3,-3,-21,-2,7,9,4,5,5,-6,-4,-20,26,-22,-9,6,11,2,5,5,-15,67,18,0
-7,-10,9,10,1,17,-30,14,-13,1,-3,-6,18,5,-21,-33,18,20,4,-3,-26,-4,-9,36,-15,-45,-8,10,34,2,23,-11,2,4,-3,-11,-5,-12,-33,6,5,29,-8,1,-19,-16,18,-4,12,-45,-1,5,1,31,-1,-23,-7,19,9,-9,18,4,22,-5,0
-46,-15,-9,11,-39,-23,-26,4,78,11,17,-17,25,20,-18,5,-1,13,3,6,2,33,-40,-23,-2,-3,-1,9,-18,-19,18,24,8,9,3,-20,18,-18,-2,-29,-57,-32,-10,8,-9,13,14,21,45,-6,-13,-5,0,-22,-13,-2,1,6,22,16,-11,-1,7,-9,0
-8,28,-3,-14,19,5,-6,8,6,-38,-2,-3,-23,-22,-47,-24,-7,13,-3,3,10,16,40,17,-2,-3,-8,-12,4,-1,-2,-6,-2,-22,-3,0,-13,-6,37,6,-14,48,13,15,17,1,-16,5,-25,-28,-8,-14,-18,-21,-2,-3,32,8,5,2,9,1,-41,-12,0
7,0,-5,14,1,14,23,6,7,4,-1,-10,0,1,1,11,-13,4,5,4,11,-13,4,-14,-12,12,-4,-5,-9,-5,18,15,18,10,9,28,14,23,-31,-18,-17,-37,-27,-31,14,8,19,6,4,6,10,0,-12,-5,21,6,-13,-5,-6,-8,-9,0,-73,-32,0
15,9,6,0,-12,20,72,68,-1,4,1,19,13,-4,0,-4,2,-11,0,1,4,-15,-3,1,-8,1,6,-7,39,29,-21,3,3,-14,-16,-14,-31,-16,11,-24,-32,4,1,10,-7,-7,-22,-19,41,3,-11,-14,2,3,55,33,-4,3,5,10,-6,-3,-2,8,0
-20,-8,5,3,-9,-7,-53,-27,-10,11,-1,-2,24,2,16,1,-3,21,-1,-6,-22,-12,12,6,5,-17,-6,-2,12,-9,15,-16,3,-8,7,-2,6,24,-6,3,16,-4,1,9,-12,-3,-1,5,-37,1,-1,6,-3,-17,-32,-1,4,11,-1,-16,17,8,25,-7,0
7,0,-12,0,-3,-30,-13,-16,-18,-10,14,7,-15,4,-46,-10,6,1,-7,-4,13,10,57,40,-5,-9,4,3,-4,5,-16,-9,5,-9,-4,4,17,-9,25,-5,6,15,2,-12,-14,1,8,3,-6,-9,-8,-8,1,-9,-39,-34,-2,-6,-2,0,-20,28,15,35,0
-4,-9,-3,0,43,13,-47,-9,-4,24,0,23,-6,-7,46,13,7,-10,8,2,5,6,3,0,-4,-5,-11,-11,-12,-14,3,3,-1,10,18,-2,-10,-3,-15,-12,13,-17,-10,2,-7,4,2,7,-13,7,1,0,16,-3,-46,-24,-6,4,-6,4,-10,-17,12,-16,0
10,-2,-7,-16,-13,-1,28,61,-4,-10,0,-3,-2,-20,-4,2,-3,-3,-1,-5,6,60,50,0,8,43,9,3,6,-4,4,-4,-50,-44,-22,-9,-19,-6,-19,-12,51,-8,5,4,7,-8,-19,8,-9,-24,-16,4,-4,-13,-28,-27,11,4,18,7,14,13,41,33,0
-3,21,-3,-6,3,-7,-9,-15,-9,13,-3,-2,-2,8,12,2,11,6,6,9,0,-15,-13,1,-25,-6,-5,5,-36,-13,-32,-21,4,2,-2,-29,29,-16,20,-2,6,-11,-3,2,-10,32,1,8,-10,-20,-24,-3,-1,-1,-20,-19,3,-11,-5,5,21,-9,2,33,0
7,-29,2,-6,-7,20,-14,-2,-20,-13,-9,-6,-2,4,-28,-22,-28,17,8,2,-9,-8,37,28,35,6,-1,5,12,-8,-33,-8,-9,15,4,8,11,31,13,3,29,-1,-5,-1,-26,-7,-27,-21,-22,2,2,-10,9,4,23,-6,-21,-3,-9,-16,-1,28,22,-10,0
12,12,7,15,-4,-13,-23,-2,-20,0,1,-7,6,-4,-42,-17,14,3,4,6,4,16,28,-3,8,-19,0,3,11,-5,-9,8,-7,15,5,5,-12,2,41,0,-17,-18,-12,-2,-1,-8,-25,-24,14,-19,0,6,-11,-26,-13,5,-8,7,-3,-8,26,14,-12,12,0
-37,-10,-2,-3,-32,-1,-3,2,39,22,4,5,5,-7,6,2,4,-9,-14,-20,0,19,-8,-1,6,-2,9,-1,-9,-9,43,-12,-9,-16,-7,3,6,-10,-20,-10,-13,1,4,5,6,-23,4,9,-9,6,8,6,5,4,-28,3,5,-3,-2,1,-6,-22,-4,-3,0
20,22,2,-3,0,6,15,1,13,-21,-7,2,15,4,29,11,9,9,4,-3,-3,5,-23,-5,-27,-5,-1,-2,4,2,-18,-14,9,1,-2,-3,-10,-6,6,2,-3,10,4,-2,-2,-4,8,20,-4,-6,5,6,14,-9,6,-30,10,18,-8,-12,-5,12,-22,3,0
-4,-32,-4,0,4,6,10,25,-10,6,2,9,-11,3,21,10,8,-3,3,-7,21,31,2,4,-2,12,-5,-6,-2,-5,3,5,13,6,-3,2,0,7,-22,-15,-35,16,-3,-6,-6,2,-20,-27,34,-23,-1,13,4,-29,-6,5,-3,-15,-5,-7,-7,-3,-3,-1,0
-1,-3,-3,-8,6,30,-13,-11,-4,11,4,3,13,-1,11,8,-11,24,2,-6,-25,-13,9,-1,-24,-16,-8,-1,2,-1,-28,-6,25,18,15,8,1,-10,12,-12,26,-8,-2,-8,1,23,43,13,-7,-1,-2,-3,10,1,8,-11,-3,-11,-1,7,10,-3,-5,4,0
-15,14,3,7,-1,-7,-15,-8,-4,-5,-2,-12,-5,-10,-27,-19,7,4,-8,-11,-14,-2,-16,3,-34,-1,13,5,-2,-1,10,5,44,-4,-5,3,3,-29,-2,-8,2,13,8,1,13,38,8,-1,-5,-17,-9,1,-11,-6,-53,17,0,9,2,-2,-9,-6,19,-35,0
-5,-8,-1,1,17,-4,41,18,-28,-12,-1,6,-3,-19,6,13,41,6,-2,-4,-33,-7,-22,-2,5,-2,-1,-6,43,11,-15,-7,-1,0,-1,-2,-24,9,-24,4,-5,-2,-4,6,3,-14,26,-11,-18,1,-6,-15,-4,14,31,5,14,0,4,3,-11,5,-1,-11,0
-9,4,-1,-2,2,-9,4,14,-4,21,0,-2,0,-25,-36,-1,-6,-31,-1,-7,4,17,7,-7,13,4,9,8,-4,18,18,17,-17,-9,-8,-5,13,11,-28,-20,1,-13,-4,-9,-17,-14,-34,-9,2,24,8,20,23,-3,56,21,3,3,-7,-9,1,-2,18,1,0
-10,-6,-2,-6,-11,2,11,1,3,-9,-7,-1,-22,4,-6,0,-2,-1,6,0,37,-4,7,4,-24,0,0,1,-19,6,-9,-5,51,18,3,2,-6,-4,-38,15,-27,-9,-4,-3,11,17,34,-16,22,-7,-3,6,8,-4,-8,-3,8,-16,-3,-1,-3,5,-12,5,0
-24,-22,0,-3,-5,0,8,-10,15,19,7,12,4,-13,-1,2,-43,-2,-11,-18,-5,9,-2,1,18,6,-4,-5,-5,-2,26,13,21,-7,-4,4,14,-11,-48,-12,-11,-16,-5,-1,-33,4,-23,-10,5,23,8,-9,40,-16,2,13,-9,-11,-4,0,-25,-9,38,-1,0
-22,6,1,6,16,20,36,4,12,-17,-6,-10,7,1,-16,1,-5,25,13,5,-21,2,-31,1,15,14,0,4,9,5,-41,-14,-18,-4,1,-1,0,-16,40,14,6,-4,4,5,11,6,-3,0,5,-1,-21,3,-7,4,22,3,-45,-20,1,1,14,-8,-21,2,0
36,0,4,5,-8,-3,4,-13,-1,-2,-8,-11,-16,2,-8,21,-5,8,2,0,20,-8,-10,-24,13,-3,-5,2,1,4,-1,-18,-32,0,-1,2,3,2,6,4,23,8,4,-1,6,8,42,6,-19,2,-5,-4,0,1,-5,5,23,-8,4,4,-4,-2,5,11,0
-14,-10,-10,-11,-1,-3,-28,-20,-28,6,3,0,-5,-5,6,-2,36,-1,2,11,-13,7,-2,-13,-4,24,2,0,8,-5,-30,19,2,-19,-11,-10,-5,-3,14,2,-1,-1,-3,1,2,-10,-5,-13,-14,-8,-9,-4,-3,-4,23,4,6,2,9,1,5,13,-4,1,0
4,-5,2,8,-5,-4,-10,-4,-7,-2,-1,-15,12,10,-14,-4,-2,-5,5,3,-17,11,12,8,-1,-2,-5,-1,3,-20,-16,-11,-7,10,1,-6,-25,14,-8,-6,5,-11,-5,3,35,19,5,11,2,13,11,4,-5,2,5,5,3,-12,-8,-2,-2,-7,-5,22,0
-51,2,3,3,7,-2,-17,-5,81,1,1,-1,-9,-15,17,36,-11,-6,-5,3,-1,-1,-27,-46,-1,6,-4,-2,12,8,6,0,5,-1,5,-5,-4,-9,-34,-13,-15,7,1,-4,-9,4,67,16,-9,-13,-3,3,13,10,-11,-6,-9,-10,1,1,-16,-6,12,-2,0
24,8,-4,11,-2,-8,-31,-10,-15,5,2,-18,10,-16,-30,-4,6,0,6,-2,-11,7,11,15,-16,-9,-12,-6,-6,1,19,-11,11,-8,3,4,5,11,-2,9,-44,-1,-5,2,-6,-14,-22,-24,45,-3,1,7,-16,-13,4,-7,2,3,3,-11,27,-5,12,12,0
8,5,-4,-7,6,10,12,20,-4,-10,0,5,-11,11,-20,-9,-18,-3,-5,-5,-5,-13,-16,-5,7,-2,3,8,-6,-5,15,-7,7,8,1,-7,6,2,27,8,-11,-2,-4,1,20,3,-7,1,-7,-6,3,-1,-15,2,-10,5,12,-2,-12,4,3,5,-2,8,0
-18,-1,12,-4,-1,6,-20,-21,-5,14,4,9,-9,-7,3,-6,5,3,-1,-2,11,-1,30,1,-3,-13,-6,-3,0,-1,-9,-2,2,-2,-10,13,-5,2,18,13,-21,5,10,-12,15,4,-48,-11,18,10,-2,-5,-7,11,57,0,-4,-2,2,-4,-9,2,3,-4,0
-9,-3,-8,-11,0,-13,13,3,4,15,7,17,-5,-7,-61,-15,-18,-37,-16,-1,-6,-5,28,10,5,2,11,-1,10,8,6,-4,-4,-3,-4,-11,-17,-1,18,0,15,-2,1,2,2,1,10,8,-4,2,0,-1,0,-14,-40,-2,-4,20,-4,-6,-19,-4,-15,-7,0
0,-5,12,7,16,-11,-18,7,9,-32,-11,-8,-10,5,28,-11,-6,18,3,3,22,14,-45,-8,-1,-5,5,19,-12,-8,44,4,5,24,2,-14,4,-9,16,-1,3,2,-8,-11,0,11,3,2,-5,-8,7,8,-4,-1,-7,6,0,-7,-7,-2,6,7,-29,1,0
0,-2,-4,8,3,-22,-7,-2,0,1,2,12,1,3,12,-5,-13,5,6,-10,-1,-7,-20,-2,2,15,16,9,5,10,3,0,5,7,-8,-8,-3,9,44,-2,-3,-23,1,0,-2,-7,9,9,1,0,-4,-2,2,-5,-12,3,-10,-4,-4,-2,0,-14,-10,11,0
-5,-9,-4,-9,1,12,-32,-33,10,10,1,11,-2,-8,31,33,-8,-2,-3,-14,3,2,-11,-13,1,-5,-3,-11,-1,-3,-17,4,2,9,-1,4,-25,5,21,0,2,-5,-2,-4,27,12,12,15,-5,-13,3,2,-1,3,-8,-15,-37,13,-3,-1,-11,-12,-42,3,0
54,7,-8,4,7,-5,59,-8,-11,-19,3,2,-2,15,-40,-19,11,8,4,3,15,-11,38,19,-40,1,2,-16,-3,14,2,-8,19,5,7,6,3,-25,-44,-3,13,2,-6,-7,-22,-17,19,9,-8,-2,-2,-9,14,24,-12,-17,22,-6,-6,5,1,4,25,-4,0
-37,-6,-1,3,8,21,9,22,5,11,11,13,-7,-7,-64,-26,4,-1,-1,-9,-12,-7,45,8,-3,-2,-7,-8,8,1,30,-3,-14,-3,4,2,-8,-24,5,13,12,-6,-8,4,19,38,-67,-34,-55,-3,-5,-8,-22,-1,22,6,75,10,6,12,17,4,14,7,0
21,-5,-3,-24,-21,-23,-10,-7,-28,-1,-8,17,7,6,-23,-24,37,19,12,-1,23,-2,75,64,-14,-29,-7,26,10,-12,40,17,-7,-3,13,-15,14,53,-51,-13,-86,1,-7,-11,-22,-7,36,18,53,-2,1,9,-5,-6,18,2,30,17,9,23,16,-9,-44,-3,0
-34,-19,-22,-13,-4,-11,19,5,24,9,-1,-34,-14,-10,-5,-12,-20,1,-1,-3,-5,16,-79,-32,13,-2,15,3,-7,10,55,17,-14,7,8,25,19,-1,-30,0,18,5,-10,-22,-5,-36,55,3,1,-20,-10,9,6,37,-2,31,-47,-7,-6,-19,-23,-8,-37,-56,0
22,-7,3,6,-4,27,5,17,57,9,8,17,8,-17,20,30,9,10,-6,-6,-10,-33,-94,-48,-11,-7,-9,-20,19,10,71,39,-30,-5,-4,-3,3,11,20,-11,-8,23,7,16,-19,-27,-30,6,-3,-13,3,6,10,21,6,-9,-4,-17,-7,-17,-15,24,-81,-57,0
3,10,-3,-4,0,1,63,56,-39,-14,1,1,11,17,62,4,38,34,7,14,14,-22,-12,-8,15,-15,-15,-22,-22,-11,-23,28,-36,4,13,22,-1,-4,-31,-34,59,-12,-18,6,3,14,-41,-18,-26,-24,-6,-37,-31,-40,-19,-1,-17,3,-1,0,29,56,75,29,0
16,8,-8,-8,-12,13,-38,0,-17,-7,4,3,-2,26,92,13,-11,17,8,10,3,-7,-15,-5,8,-22,2,15,23,10,-57,-21,9,7,-3,-21,-31,-39,-7,-18,-41,-20,1,-5,16,-1,-43,10,27,15,0,7,4,15,16,7,0,12,-2,0,-21,-26,18,2,0
8,7,7,12,29,20,6,-3,-33,-9,-4,9,-9,-13,-39,3,20,3,4,0,-4,-6,3,-14,-28,12,2,-2,-9,-20,-2,-18,0,-25,-12,-3,10,-15,-11,34,28,20,7,-7,0,-18,57,24,-36,-28,-6,0,5,28,-5,-9,19,21,17,3,-19,-11,-15,-4,0
-12,2,-3,2,2,-16,16,-21,-1,1,-2,-2,-13,-35,-41,6,-9,-25,-13,9,37,38,-14,-6,-16,8,-9,-20,-33,-13,-54,-23,-7,-7,1,2,2,4,63,3,21,23,6,1,7,9,15,3,-11,4,6,21,1,-39,-27,6,11,-8,-11,-28,-7,15,3,-4,0
-39,-2,6,5,1,9,-77,-28,50,-8,-1,-3,2,19,61,5,-9,-3,-10,-4,-10,-5,26,-1,-16,-3,-1,13,15,12,7,17,17,2,7,6,16,7,-11,-7,-12,-3,2,2,-24,5,-9,-4,-7,4,-2,-13,12,-6,-16,-5,17,-12,-2,3,0,-3,21,-9,0
-4,-6,-6,-6,-8,-3,3,34,-8,-1,-4,-4,-6,7,-53,-34,1,6,7,-1,-1,-8,34,17,6,4,2,15,7,35,-19,4,9,-4,-6,-6,-13,-6,4,-3,-46,3,5,-2,25,6,-8,5,59,6,-7,-7,-14,-1,51,4,-10,-5,-3,-2,-2,-25,-12,-11,0
14,-7,1,5,2,7,-11,-11,-7,-3,4,9,-2,-3,-11,-5,-32,-16,-25,-23,-8,-4,-13,-6,12,10,13,7,11,-1,-30,-3,-14,-14,-3,0,-13,-4,15,8,19,-3,-5,-3,6,-27,12,-10,-1,6,4,10,-1,17,8,2,-8,1,-3,2,-1,-14,-2,5,0
3,11,1,-5,4,-11,-1,2,-8,-21,-10,-3,-3,-7,-23,-20,6,7,9,3,-3,17,-2,5,-28,2,3,-3,-5,2,16,11,25,2,-3,12,24,-20,34,12,41,-5,-8,-13,2,30,13,1,-4,-7,8,-6,-7,6,-14,3,-7,-3,-1,-5,-6,-15,11,0,0
-12,-4,3,2,-6,21,-38,-8,4,-4,-3,6,4,-12,4,0,-23,3,1,3,7,-2,19,8,17,-7,-4,3,3,-12,-3,12,-14,0,-1,-4,2,3,4,-29,-1,6,0,-6,-1,-9,-9,10,-10,3,2,3,0,23,-14,-10,12,14,8,7,1,-10,19,11,0
-19,-24,-16,-10,-2,-12,-10,1,36,13,9,0,-17,9,-43,-16,-1,-4,-6,0,19,8,37,6,-9,5,0,-1,-7,-5,-31,-40,15,7,2,-2,12,7,17,29,-13,-7,-4,-3,-15,0,-26,10,-34,-4,2,4,-7,-17,-16,9,26,6,2,11,9,6,6,-26,0
11,9,-4,-29,-18,-5,34,3,-17,-13,5,3,2,-1,5,-6,4,0,-7,-1,8,38,-1,3,-7,-4,8,12,3,4,-14,2,-16,6,1,11,0,-9,-14,-19,16,6,2,-8,6,-1,3,2,-19,0,0,7,-6,-16,4,7,40,13,-12,-9,-2,-16,-33,3,0
8,4,4,7,12,33,54,6,-17,-2,-2,-6,-5,5,3,-23,4,2,5,5,3,-11,-21,-15,-8,-6,-4,-4,8,7,20,18,-19,4,3,-4,-2,-14,-24,0,32,4,3,13,-3,-6,25,4,-39,6,-5,-3,-1,-16,-46,-11,30,-19,-11,-28,1,8,44,16,0
9,-5,2,14,9,22,18,-5,-24,-26,-15,-11,-2,4,0,3,-3,18,17,3,0,-5,11,7,-14,-1,-3,5,4,-18,-17,-2,12,-4,-2,-2,-14,-15,-25,-4,-9,3,-3,14,10,2,7,13,16,12,-1,-11,14,-30,-78,-18,-66,-14,-4,-4,-22,7,-38,-42,0
83,12,6,1,12,48,83,65,-18,13,4,-2,31,10,-37,19,21,-23,-11,6,-2,25,7,2,-18,5,14,6,0,9,-38,-6,-25,-12,-7,-1,-15,-32,-63,-33,1,-1,2,-7,-12,-14,22,4,1,-3,-4,-5,-3,-8,4,-1,11,0,0,13,17,-4,6,4,0
-5,6,-5,-15,-22,-20,-17,-12,-7,4,-3,-14,-12,9,-34,2,-1,-7,5,6,14,-12,35,-30,9,13,8,7,9,34,54,13,-2,-7,-2,5,3,10,21,7,-15,-2,-3,-4,0,-17,0,-5,3,0,-1,0,-11,4,-13,-2,9,-15,-9,-5,6,-12,-11,11,0
-10,1,-9,5,2,-9,-17,-14,-4,6,13,-17,-7,-3,-5,-8,3,-8,3,5,-4,7,15,11,-16,4,-1,-8,-7,-13,5,2,2,17,3,3,0,-14,-88,-16,-39,-28,-8,8,4,18,101,-10,77,10,-1,-6,20,7,28,41,5,-11,-5,-1,-6,-1,4,9,0
-27,-4,2,-1,-1,-5,-19,-12,-2,4,-1,-2,-6,-6,-15,-3,-9,1,-1,2,-13,-8,-6,-7,-12,2,1,0,14,-9,4,-3,10,-2,-4,-17,-21,-19,-83,-5,-23,4,-4,4,9,-9,-6,-2,41,0,-10,-7,-7,19,67,14,7,10,9,3,1,35,24,-7,0
-4,-5,5,7,9,2,31,-2,10,4,-3,3,-1,8,-52,2,-29,-1,-1,-1,-1,-22,-58,-13,4,24,3,-3,-3,-12,6,3,6,-29,-6,7,-16,-7,3,-4,3,1,-8,-17,16,-10,-10,-10,-13,-15,0,-8,-2,4,-7,-4,-6,2,-2,-3,-8,3,-109,-7,0
21,1,5,11,5,10,111,-3,12,11,9,10,-5,16,20,18,-14,-3,-1,-7,7,12,24,-9,4,-7,-5,0,3,8,-18,9,-13,3,3,-8,-17,-12,-38,-10,11,-7,-6,20,23,-11,2,-5,-38,20,1,-17,-14,1,-13,3,39,-30,-9,-10,-17,-36,-11,-9,0
-3,14,3,2,13,26,-14,7,12,16,4,-6,1,5,32,-5,-14,-8,-2,13,12,27,17,3,-4,-1,-1,-1,5,-3,16,-13,-1,-11,-2,-1,4,0,6,9,3,7,6,12,-27,-7,-33,10,-7,9,0,-5,30,-26,-105,-34,11,-11,-6,4,-4,16,127,24,0
-68,-7,-7,-5,3,12,8,24,72,5,7,-7,-6,35,22,9,-2,-12,-1,7,1,2,-1,1,-6,5,0,0,6,-2,-34,0,-3,1,5,16,-16,-19,-17,-3,-32,0,4,-26,24,-31,-53,-20,6,-13,-6,4,-25,-5,0,7,-2,11,-1,0,5,8,-7,14,0
5,4,5,0,3,4,53,-39,-7,-9,-7,7,-2,-11,41,25,5,11,6,2,5,-9,-33,-2,-36,-11,-10,-3,-4,-3,12,10,3,12,-5,2,11,4,-5,-10,7,-5,2,1,0,1,-5,-8,-12,-6,-4,-7,-1,0,19,0,54,11,-2,-13,-19,-34,-42,-26,0
1,-6,-1,-4,-6,13,-6,21,-24,-17,-15,-15,11,17,0,-6,4,0,3,5,-16,-5,-62,8,-20,-6,-9,1,7,-6,81,-6,18,3,15,7,10,-5,5,2,-14,-2,-2,-2,-6,-2,-17,0,-7,5,1,6,-9,13,8,-22,-3,5,0,-9,14,5,-30,20,0
8,-12,-6,-8,-6,-9,-26,-7,-15,-2,-1,6,-7,11,1,31,-8,-2,-3,2,6,32,30,-7,10,0,2,-4,11,11,11,2,-1,1,-4,-5,-11,5,-9,4,-6,5,-3,-3,14,-6,-13,-17,4,17,5,1,-7,-12,6,10,-8,-1,6,5,-8,3,-16,-13,0
-3,-27,-8,-3,8,-8,-7,-5,-35,3,0,1,-11,-8,-41,-10,43,-1,-1,-3,8,-2,-22,-22,-6,6,-3,8,-14,4,84,19,9,-3,-5,-21,19,12,-9,3,-6,-9,-3,3,-9,5,5,-6,-14,-1,1,-2,-2,-10,13,22,-8,1,-1,10,16,10,-67,-28,0
